CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0,CUSUM_ALARM
2,13228907,2024-02-19 19:10:00,Горьковская,"ГОРЬК, ШЧ-7","2шт ч(к учету 0,6ч)",,,"Код 98.0 Другие, кроме перечисленных выше, дефекты и повреждения рельсов, оставленных в пути, опасность эксплуатации которых может быть оценена по ближайшему типоразмеру дефекта, в том числе общая равномерная коррозия рельсов, а также, наличие сварного стыка на расстоянии от 750 мм до 3000 мм (выполненного электро контактной или алюминотермитной сваркой)",CSH,2024,2.0,"0,6ч",,,,,48 days 22:54:00,70494.0,105.0,84,0.1201157742402315,Зима,0.0014048012986607,0
2,13230629,2024-02-21 05:30:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"1шт ч(к учету 0,38)ч","Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,1.0,"0,38ч",50 days 09:14:00,72554.0,2060.0,85,0.1215629522431259,Зима,0.0014048012986607,0
3,13231732,2024-02-21 14:58:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,,50 days 18:42:00,73122.0,568.0,86,0.1230101302460202,Зима,0.0014048012986607,0
2,13232072,2024-02-21 20:28:00,Горьковская,"ГОРЬК, ШЧ-14","6шт ч(к учету 2,9ч)","3шт (к учету 2) ч(к учету 0,75ч)",,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,6.0,"2,9ч",2.0,"0,75ч",,,51 days 00:12:00,73452.0,330.0,87,0.1244573082489146,Зима,0.0014048012986607,0
2,13234013,2024-02-23 21:15:00,Горьковская,"ГОРЬК, ШЧ-8","10шт (к учету 7) ч(к учету 6,13ч)","1шт ч(к учету 0,15ч)",,Удар посторонним предметом с проходящего поезда,CSH,2024,7.0,"6,13ч",1.0,"0,15ч",,,53 days 00:59:00,76379.0,2927.0,88,0.1259044862518089,Зима,0.0014048012986607,0
3,13234180,2024-02-24 03:07:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"IPU 950 R3, сбой программного обеспечения",CSH,2024,,,,,,,53 days 06:51:00,76731.0,352.0,89,0.1273516642547033,Зима,0.0014048012986607,0
2,13234271,2024-02-24 04:34:00,Горьковская,"ГОРЬК, ШЧ-10","4шт (к учету 2) ч(к учету 1,73ч)",,"3шт (к учету 2) ч(к учету 0,48)ч",Нарушение контакта наконечник/вывод ДТ,CSH,2024,2.0,"1,73ч",,,2.0,"0,48ч",53 days 08:18:00,76818.0,87.0,90,0.1287988422575977,Зима,0.0014048012986607,0
1,13235034,2024-02-25 03:50:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш","4шт (к учету 2) ч(к учету 3,6ч)",,,Потеря контакта в соединениях датчика,CSH,2024,2.0,"3,6ч",,,,,54 days 07:34:00,78214.0,1396.0,91,0.130246020260492,Зима,0.0014048012986607,0
2,13235127,2024-02-25 08:10:00,Горьковская,"ГОРЬК, ШЧ-8",,"1шт ч(к учету 0,15ч)",,"Кнопки, подгар, сваривание контактов",CSH,2024,,,1.0,"0,15ч",,,54 days 11:54:00,78474.0,260.0,92,0.1316931982633864,Зима,0.0014048012986607,0
2,13235330,2024-02-25 12:56:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","1шт ч(к учету 0,27ч)",,,"Срабатывание, воздействие тягового тока",CSH,2024,1.0,"0,27ч",,,,,54 days 16:40:00,78760.0,286.0,93,0.1331403762662807,Зима,0.0014048012986607,0
2,13235365,2024-02-25 13:55:00,Горьковская,"ГОРЬК, ШЧ-8","3шт ч(к учету 1,47ч)",,,Закорачивание РЦ деталями ВСП,CSH,2024,3.0,"1,47ч",,,,,54 days 17:39:00,78819.0,59.0,94,0.1345875542691751,Зима,0.0014048012986607,0
2,13235832,2024-02-26 05:03:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,"1шт ч(к учету 0,23)ч",Нарушение контакта,CSH,2024,,,,,1.0,"0,23ч",55 days 08:47:00,79727.0,908.0,95,0.1360347322720694,Зима,0.0014048012986607,0
2,13235891,2024-02-26 06:05:00,Горьковская,"ГОРЬК, ШЧ-7",,"1шт ч(к учету 0,1ч)",,"Код 98.0 Другие, кроме перечисленных выше, дефекты и повреждения рельсов, оставленных в пути, опасность эксплуатации которых может быть оценена по ближайшему типоразмеру дефекта, в том числе общая равномерная коррозия рельсов, а также, наличие сварного стыка на расстоянии от 750 мм до 3000 мм (выполненного электро контактной или алюминотермитной сваркой)",CSH,2024,,,1.0,"0,1ч",,,55 days 09:49:00,79789.0,62.0,96,0.1374819102749638,Зима,0.0014048012986607,0
3,13238896,2024-02-26 09:40:00,Горьковская,"ГОРЬК, ШЧ-7",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,55 days 13:24:00,80004.0,215.0,97,0.1389290882778582,Зима,0.0014048012986607,0
3,13242373,2024-02-26 21:43:00,Горьковская,"ГОРЬК, ШЧ-7",,,,"Код 98.0 Другие, кроме перечисленных выше, дефекты и повреждения рельсов, оставленных в пути, опасность эксплуатации которых может быть оценена по ближайшему типоразмеру дефекта, в том числе общая равномерная коррозия рельсов, а также, наличие сварного стыка на расстоянии от 750 мм до 3000 мм (выполненного электро контактной или алюминотермитной сваркой)",CSH,2024,,,,,,,56 days 01:27:00,80727.0,723.0,98,0.1403762662807525,Зима,0.0014048012986607,0
3,13242175,2024-02-27 07:25:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Повреждение изоляции,CSH,2024,,,,,,,56 days 11:09:00,81309.0,582.0,99,0.1418234442836468,Зима,0.0014048012986607,0
3,13237610,2024-02-27 10:28:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,,56 days 14:12:00,81492.0,183.0,100,0.1432706222865412,Зима,0.0014048012986607,0
3,13242584,2024-02-28 05:44:00,Горьковская,"ГОРЬК, ШЧ-7",,,,Неисправность петель связи,CSH,2024,,,,,,,57 days 09:28:00,82648.0,1156.0,101,0.1447178002894356,Зима,0.0014048012986607,0
2,13239348,2024-02-28 13:44:00,Горьковская,"ГОРЬК, ШЧ-12","2шт ч(к учету 0,7ч)",,,"Жилы, внутренний обрыв",CSH,2024,2.0,"0,7ч",,,,,57 days 17:28:00,83128.0,480.0,102,0.1461649782923299,Зима,0.0014048012986607,0
3,13242178,2024-02-28 17:50:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Неисправность монтажа,CSH,2024,,,,,,,57 days 21:34:00,83374.0,246.0,103,0.1476121562952243,Зима,0.0014048012986607,0
3,13242984,2024-02-28 22:41:00,Горьковская,"ГОРЬК, ШЧ-8",,,,Удар посторонним предметом с проходящего поезда,CSH,2024,,,,,,,58 days 02:25:00,83665.0,291.0,104,0.1490593342981186,Зима,0.0014048012986607,0
3,13242198,2024-02-29 02:48:00,Горьковская,"ГОРЬК, ШЧ-12",,,,Неисправность ПО объектного контроллера,CSH,2024,,,,,,,58 days 06:32:00,83912.0,247.0,105,0.150506512301013,Зима,0.0014048012986607,0
3,13242301,2024-02-29 05:21:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,58 days 09:05:00,84065.0,153.0,106,0.1519536903039073,Зима,0.0014048012986607,0
3,13242311,2024-02-29 13:34:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,,58 days 17:18:00,84558.0,493.0,107,0.1534008683068017,Зима,0.0014048012986607,0
3,13242946,2024-02-29 14:41:00,Горьковская,"ГОРЬК, ШЧ-8",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,,58 days 18:25:00,84625.0,67.0,108,0.1548480463096961,Зима,0.0014048012986607,0
3,13245398,2024-02-29 16:10:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,58 days 19:54:00,84714.0,89.0,109,0.1562952243125904,Зима,0.0014048012986607,0
3,13245404,2024-02-29 16:20:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,58 days 20:04:00,84724.0,10.0,110,0.1577424023154848,Зима,0.0014048012986607,1
3,13245406,2024-02-29 16:49:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,58 days 20:33:00,84753.0,29.0,111,0.1591895803183791,Зима,0.0014048012986607,0
3,13245447,2024-02-29 17:00:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,58 days 20:44:00,84764.0,11.0,112,0.1606367583212735,Зима,0.0014048012986607,0
3,13245429,2024-02-29 17:23:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,58 days 21:07:00,84787.0,23.0,113,0.1620839363241678,Зима,0.0014048012986607,0
3,13245443,2024-02-29 18:48:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,58 days 22:32:00,84872.0,85.0,114,0.1635311143270622,Зима,0.0014048012986607,0
3,13245452,2024-02-29 19:25:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,58 days 23:09:00,84909.0,37.0,115,0.1649782923299566,Зима,0.0014048012986607,0
3,13245454,2024-02-29 19:31:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,58 days 23:15:00,84915.0,6.0,116,0.1664254703328509,Зима,0.0014048012986607,0
3,13242222,2024-02-29 20:35:00,Горьковская,"ГОРЬК, ШЧ-12",,,,Неисправность ПО объектного контроллера,CSH,2024,,,,,,,59 days 00:19:00,84979.0,64.0,117,0.1678726483357453,Зима,0.0014048012986607,0
3,13242313,2024-02-29 23:28:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,,59 days 03:12:00,85152.0,173.0,118,0.1693198263386396,Зима,0.0014048012986607,0
2,13242130,2024-03-01 13:24:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","6шт ч(к учету 1,65ч)",,"1шт ч(к учету 0,13)ч","Срабатывание, воздействие тягового тока",CSH,2024,6.0,"1,65ч",,,1.0,"0,13ч",59 days 17:08:00,85988.0,836.0,119,0.170767004341534,Весна,0.0015916084340088,0
2,13243085,2024-03-02 22:05:00,Горьковская,"ГОРЬК, ИЧ-4 КАНАШ Ш",,"1шт ч(к учету 0,35ч)",,Нарушение контакта трос/контактный болт,CSH,2024,,,1.0,"0,35ч",,,61 days 01:49:00,87949.0,1961.0,120,0.1722141823444283,Весна,0.0015916084340088,0
1,13243456,2024-03-03 08:01:00,Горьковская,"ГОРЬК, ШЧ-12","3шт ч(к учету 4,55ч)",,,Обрыв монтажного провода,CSH,2024,3.0,"4,55ч",,,,,61 days 11:45:00,88545.0,596.0,121,0.1736613603473227,Весна,0.0015916084340088,0
1,13244448,2024-03-04 08:45:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","3шт (к учету 2) ч(к учету 2,23ч)",,"1шт ч(к учету 0,37)ч","Контактная система, потеря контакта",CSH,2024,2.0,"2,23ч",,,1.0,"0,37ч",62 days 12:29:00,90029.0,1484.0,122,0.175108538350217,Весна,0.0015916084340088,0
2,13246573,2024-03-05 09:05:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","2шт ч(к учету 1,08ч)",,,"Обмотка, обрыв",CSH,2024,2.0,"1,08ч",,,,,63 days 12:49:00,91489.0,1460.0,123,0.1765557163531114,Весна,0.0015916084340088,0
2,13246531,2024-03-05 09:18:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","1шт ч(к учету 0,48ч)",,,"Конденсатор, снижение емкости",CSH,2024,1.0,"0,48ч",,,,,63 days 13:02:00,91502.0,13.0,124,0.1780028943560057,Весна,0.0015916084340088,0
2,13247873,2024-03-05 17:02:00,Горьковская,"ГОРЬК, ШЧ-3",,,"5шт ч(к учету 0,85)ч","Контактная система, потеря контакта",CSH,2024,,,,,5.0,"0,85ч",63 days 20:46:00,91966.0,464.0,125,0.1794500723589001,Весна,0.0015916084340088,0
2,13250528,2024-03-06 18:35:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"1шт ч(к учету 0,37)ч","Электродвигатель, прочие типы, неисправность",CSH,2024,,,,,1.0,"0,37ч",64 days 22:19:00,93499.0,1533.0,126,0.1808972503617945,Весна,0.0015916084340088,0
3,13250664,2024-03-06 22:55:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Неисправность концентратора,CSH,2024,,,,,,,65 days 02:39:00,93759.0,260.0,127,0.1823444283646888,Весна,0.0015916084340088,0
3,13251047,2024-03-07 07:10:00,Горьковская,"ГОРЬК, ШЧ-7",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,,65 days 10:54:00,94254.0,495.0,128,0.1837916063675832,Весна,0.0015916084340088,0
3,13252614,2024-03-07 22:45:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,,66 days 02:29:00,95189.0,935.0,129,0.1852387843704775,Весна,0.0015916084340088,0
2,13253872,2024-03-09 17:16:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,"2шт ч(к учету 0,35)ч",Неисправность планки,CSH,2024,,,,,2.0,"0,35ч",67 days 21:00:00,97740.0,2551.0,130,0.1866859623733719,Весна,0.0015916084340088,0
2,13253946,2024-03-09 20:18:00,Горьковская,"ГОРЬК, ШЧ-8","3шт ч(к учету 1,68ч)","1шт ч(к учету 0,12ч)",,"Резистор, обрыв",CSH,2024,3.0,"1,68ч",1.0,"0,12ч",,,68 days 00:02:00,97922.0,182.0,131,0.1881331403762662,Весна,0.0015916084340088,0
2,13254131,2024-03-10 03:40:00,Горьковская,"ГОРЬК, ШЧ-3","2шт ч(к учету 0,88ч)",,,"Контактная система, потеря контакта",CSH,2024,2.0,"0,88ч",,,,,68 days 07:24:00,98364.0,442.0,132,0.1895803183791606,Весна,0.0015916084340088,0
3,13254414,2024-03-10 10:42:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Стрелочный ОК, программное обеспечение, сбой",CSH,2024,,,,,,,68 days 14:26:00,98786.0,422.0,133,0.191027496382055,Весна,0.0015916084340088,0
3,13254670,2024-03-10 16:32:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Кнопки, потеря контакта в штепсельном разъеме",CSH,2024,,,,,,,68 days 20:16:00,99136.0,350.0,134,0.1924746743849493,Весна,0.0015916084340088,0
2,13254936,2024-03-11 05:05:00,Горьковская,"ГОРЬК, ШЧ-7","1шт ч(к учету 0,47ч)",,,"Выпрямительные элементы, пробой",CSH,2024,1.0,"0,47ч",,,,,69 days 08:49:00,99889.0,753.0,135,0.1939218523878437,Весна,0.0015916084340088,0
2,13255181,2024-03-11 07:53:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,"1шт ч(к учету 0,17)ч","Электродвигатель, переменного тока (МСТ, МСА), обрыв внутреннего монтажа",CSH,2024,,,,,1.0,"0,17ч",69 days 11:37:00,100057.0,168.0,136,0.195369030390738,Весна,0.0015916084340088,0
2,13260072,2024-03-13 15:59:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","1шт ч(к учету 0,28ч)",,,"Релейный ОК, программное обеспечение, сбой",CSH,2024,1.0,"0,28ч",,,,,71 days 19:43:00,103423.0,3366.0,137,0.1968162083936324,Весна,0.0015916084340088,0
2,13263426,2024-03-15 18:42:00,Горьковская,"ГОРЬК, ШЧ-10","1шт ч(к учету 0,22ч)",,"1шт ч(к учету 0,18)ч","Срабатывание (перегорание), воздействие тягового тока",CSH,2024,1.0,"0,22ч",,,1.0,"0,18ч",73 days 22:26:00,106466.0,3043.0,138,0.1982633863965267,Весна,0.0015916084340088,0
3,13264155,2024-03-16 18:30:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,,Снижение емкости ниже номинальной,CSH,2024,,,,,,,74 days 22:14:00,107894.0,1428.0,139,0.1997105643994211,Весна,0.0015916084340088,0
2,13265440,2024-03-18 11:05:00,Горьковская,"ГОРЬК, ШЧ-7","2шт ч(к учету 0,6ч)",,,Зависание ПО,CSH,2024,2.0,"0,6ч",,,,,76 days 14:49:00,110329.0,2435.0,140,0.2011577424023155,Весна,0.0015916084340088,0
3,13266644,2024-03-19 08:26:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Не срабатывание (не перегорание), воздействие тягового тока",CSH,2024,,,,,,,77 days 12:10:00,111610.0,1281.0,141,0.2026049204052098,Весна,0.0015916084340088,0
3,13266931,2024-03-19 11:16:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Внутренний монтаж, обрыв",CSH,2024,,,,,,,77 days 15:00:00,111780.0,170.0,142,0.2040520984081042,Весна,0.0015916084340088,0
3,13266977,2024-03-19 12:09:00,Горьковская,"ГОРЬК, ИЧ-4 КАНАШ Ш",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,77 days 15:53:00,111833.0,53.0,143,0.2054992764109985,Весна,0.0015916084340088,0
3,13267075,2024-03-19 12:20:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,,Нарушение контакта трос/штепсель,CSH,2024,,,,,,,77 days 16:04:00,111844.0,11.0,144,0.2069464544138929,Весна,0.0015916084340088,0
2,13269205,2024-03-21 02:06:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш","1шт ч(к учету 0,32ч)","1шт ч(к учету 0,2ч)",,Излом штепселя,CSH,2024,1.0,"0,32ч",1.0,"0,2ч",,,79 days 05:50:00,114110.0,2266.0,145,0.2083936324167872,Весна,0.0015916084340088,0
3,13271306,2024-03-21 04:30:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,,79 days 08:14:00,114254.0,144.0,146,0.2098408104196816,Весна,0.0015916084340088,0
2,13269528,2024-03-21 08:20:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,"1шт ч(к учету 0,13)ч","Обмотка, обрыв",CSH,2024,,,,,1.0,"0,13ч",79 days 12:04:00,114484.0,230.0,147,0.2112879884225759,Весна,0.0015916084340088,0
2,13269984,2024-03-21 12:17:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш","1шт ч(к учету 0,77ч)",,,"Лампы, перегорание основной нити",CSH,2024,1.0,"0,77ч",,,,,79 days 16:01:00,114721.0,237.0,148,0.2127351664254703,Весна,0.0015916084340088,0
3,13270111,2024-03-21 13:50:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,,79 days 17:34:00,114814.0,93.0,149,0.2141823444283647,Весна,0.0015916084340088,0
