CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0,CUSUM_ALARM
3,13265043,2024-03-14 02:50:00,Забайкальская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,72 days 17:15:00,104715.0,310.0,145,0.1875,Весна,0.001331578782467,0
3,13260586,2024-03-14 05:56:00,Забайкальская,"ЗАБ, ШЧ-2",,,,Сбой АЛС с задержкой поезда,CSH,2024,,,,,,,72 days 20:21:00,104901.0,186.0,146,0.1888020833333333,Весна,0.001331578782467,0
2,13261725,2024-03-14 15:32:00,Забайкальская,"ЗАБ, ШЧ-10","6шт ч(к учету 3,98ч)","1шт ч(к учету 0,15ч)",,"Основная обмотка, обрыв",CSH,2024,6.0,"3,98ч",1.0,"0,15ч",,,73 days 05:57:00,105477.0,576.0,147,0.1901041666666666,Весна,0.001331578782467,0
2,13261977,2024-03-14 19:24:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","3шт (к учету 2) ч(к учету 0,92ч)",,,Излом тормозной колодки грузового вагона,CV,2024,2.0,"0,92ч",,,,,73 days 09:49:00,105709.0,232.0,148,0.19140625,Весна,0.001331578782467,0
3,13262032,2024-03-14 23:30:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,73 days 13:55:00,105955.0,246.0,149,0.1927083333333333,Весна,0.001331578782467,0
2,13266978,2024-03-15 17:51:00,Забайкальская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ","1шт ч(к учету 0,67ч)",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,1.0,"0,67ч",,,,,74 days 08:16:00,107056.0,1101.0,150,0.1940104166666666,Весна,0.001331578782467,0
3,13268747,2024-03-15 19:15:00,Забайкальская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Выщербина на ободе колеса грузового вагона,CV,2024,,,,,,,74 days 09:40:00,107140.0,84.0,151,0.1953125,Весна,0.001331578782467,0
2,13263687,2024-03-16 01:40:00,Забайкальская,"ЗАБ, ШЧ-1","5шт ч(к учету 1,42ч)","2шт ч(к учету 0,37ч)","2шт ч(к учету 0,22)ч","Диод, пробой",CSH,2024,5.0,"1,42ч",2.0,"0,37ч",2.0,"0,22ч",74 days 16:05:00,107525.0,385.0,152,0.1966145833333333,Весна,0.001331578782467,0
3,13263781,2024-03-16 06:20:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК",,,,Суммарный зазор эластомерного поглощающего аппарата грузового вагона более 5 мм,CV,2024,,,,,,,74 days 20:45:00,107805.0,280.0,153,0.1979166666666666,Весна,0.001331578782467,0
1,13268813,2024-03-16 20:06:00,Забайкальская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт ч(к учету 1,23ч)",,,Выщербина на ободе колеса грузового вагона,CV,2024,1.0,"1,23ч",,,,,75 days 10:31:00,108631.0,826.0,154,0.19921875,Весна,0.001331578782467,0
2,13265123,2024-03-18 05:55:00,Забайкальская,"ЗАБ, ШЧ-1","5шт ч(к учету 2,32ч)",,,"Нарушение контакта в разъемах блоков, сообщение",CSH,2024,5.0,"2,32ч",,,,,76 days 20:20:00,110660.0,2029.0,155,0.2005208333333333,Весна,0.001331578782467,0
2,13276836,2024-03-18 10:38:00,Забайкальская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ","1шт ч(к учету 0,67ч)",,,Выщербина на ободе колеса грузового вагона,CV,2024,1.0,"0,67ч",,,,,77 days 01:03:00,110943.0,283.0,156,0.2018229166666666,Весна,0.001331578782467,0
3,13265545,2024-03-18 12:08:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК",,,,Несоответствие зазоров скользуна грузового вагона,CV,2024,,,,,,,77 days 02:33:00,111033.0,90.0,157,0.203125,Весна,0.001331578782467,0
2,13265916,2024-03-18 16:40:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","1шт ч(к учету 0,33ч)",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,1.0,"0,33ч",,,,,77 days 07:05:00,111305.0,272.0,158,0.2044270833333333,Весна,0.001331578782467,0
3,13272165,2024-03-19 10:44:00,Забайкальская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,78 days 01:09:00,112389.0,1084.0,159,0.2057291666666666,Весна,0.001331578782467,0
2,13271923,2024-03-19 18:00:00,Забайкальская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ","2шт ч(к учету 0,68ч)",,,Тонкий гребень колеса грузового вагона,CV,2024,2.0,"0,68ч",,,,,78 days 08:25:00,112825.0,436.0,160,0.20703125,Весна,0.001331578782467,0
1,13267751,2024-03-20 02:40:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","1шт ч(к учету 4,23ч)",,,Излом рычагов и тормозных тяг грузового вагона,CV,2024,1.0,"4,23ч",,,,,78 days 17:05:00,113345.0,520.0,161,0.2083333333333333,Весна,0.001331578782467,0
2,13271928,2024-03-20 04:18:00,Забайкальская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ","1шт ч(к учету 0,67ч)",,,Тонкий гребень колеса грузового вагона,CV,2024,1.0,"0,67ч",,,,,78 days 18:43:00,113443.0,98.0,162,0.2096354166666666,Весна,0.001331578782467,0
2,13271940,2024-03-20 06:18:00,Забайкальская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ","1шт ч(к учету 0,67ч)",,,Выщербина на ободе колеса грузового вагона,CV,2024,1.0,"0,67ч",,,,,78 days 20:43:00,113563.0,120.0,163,0.2109375,Весна,0.001331578782467,0
3,13268377,2024-03-20 10:25:00,Забайкальская,"ЗАБ, ШЧ-1",,,,Излом повода под гайкой,CSH,2024,,,,,,,79 days 00:50:00,113810.0,247.0,164,0.2122395833333333,Весна,0.001331578782467,0
2,13269200,2024-03-21 02:44:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","1шт ч(к учету 0,3ч)",,,Обрыв (излом) трубы магистрали воздухопровода и подводящих труб,CV,2024,1.0,"0,3ч",,,,,79 days 17:09:00,114789.0,979.0,165,0.2135416666666666,Весна,0.001331578782467,0
1,13269587,2024-03-21 07:08:00,Забайкальская,"ЗАБ, ШЧ-15 (Р)","4шт ч(к учету 4,15ч)",,,"Внутренний монтаж, короткое замыкание",CSH,2024,4.0,"4,15ч",,,,,79 days 21:33:00,115053.0,264.0,166,0.21484375,Весна,0.001331578782467,0
2,13273281,2024-03-21 16:20:00,Забайкальская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ","1шт ч(к учету 0,73ч)",,,Выщербина на ободе колеса грузового вагона,CV,2024,1.0,"0,73ч",,,,,80 days 06:45:00,115605.0,552.0,167,0.2161458333333333,Весна,0.001331578782467,0
1,13270558,2024-03-21 22:16:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","2шт ч(к учету 4,58ч)",,,Несоответствие момента затяжки накидной гайки установленному нормативу,CV,2024,2.0,"4,58ч",,,,,80 days 12:41:00,115961.0,356.0,168,0.2174479166666666,Весна,0.001331578782467,0
3,13273858,2024-03-25 09:42:00,Забайкальская,"ЗАБ, ШЧ-1",,,,Обрыв монтажного провода,CSH,2024,,,,,,,84 days 00:07:00,120967.0,5006.0,169,0.21875,Весна,0.001331578782467,0
2,13274668,2024-03-25 23:44:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","3шт ч(к учету 1,07ч)",,,Кольцевая выработка поверхности катания колеса грузового вагона,CV,2024,3.0,"1,07ч",,,,,84 days 14:09:00,121809.0,842.0,170,0.2200520833333333,Весна,0.001331578782467,0
2,13274616,2024-03-26 00:20:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","4шт ч(к учету 2,28ч)","1шт ч(к учету 0,7ч)",,Обрыв (излом) трубы магистрали воздухопровода и подводящих труб,CV,2024,4.0,"2,28ч",1.0,"0,7ч",,,84 days 14:45:00,121845.0,36.0,171,0.2213541666666666,Весна,0.001331578782467,0
1,13275951,2024-03-26 19:50:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","1шт ч(к учету 1,52ч)",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,1.0,"1,52ч",,,,,85 days 10:15:00,123015.0,1170.0,172,0.22265625,Весна,0.001331578782467,0
3,13276364,2024-03-27 03:25:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,85 days 17:50:00,123470.0,455.0,173,0.2239583333333333,Весна,0.001331578782467,0
2,13278465,2024-03-28 08:34:00,Забайкальская,"ЗАБ, ШЧ-6","4шт ч(к учету 0,82ч)",,,"Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,4.0,"0,82ч",,,,,86 days 22:59:00,125219.0,1749.0,174,0.2252604166666666,Весна,0.001331578782467,0
2,13278515,2024-03-28 09:21:00,Забайкальская,"ЗАБ, ШЧ-9","11шт (к учету 10) ч(к учету 5,33ч)",,,"Контактная система, увеличенное сопротивление",CSH,2024,10.0,"5,33ч",,,,,86 days 23:46:00,125266.0,47.0,175,0.2265625,Весна,0.001331578782467,0
2,13278920,2024-03-28 19:25:00,Забайкальская,"ЗАБ, ШЧ-2","6шт ч(к учету 3,35ч)",,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,6.0,"3,35ч",,,,,87 days 09:50:00,125870.0,604.0,176,0.2278645833333333,Весна,0.001331578782467,0
1,13279033,2024-03-28 23:18:00,Забайкальская,"ЗАБ, ШЧ-7 (Р)","1шт ч(к учету 1,45ч)",,,"Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,1.0,"1,45ч",,,,,87 days 13:43:00,126103.0,233.0,177,0.2291666666666666,Весна,0.001331578782467,0
2,13280516,2024-03-30 06:42:00,Забайкальская,"ЗАБ, ШЧ-10","11шт (к учету 10) ч(к учету 5,82ч)",,,"Срабатывание, коммутационные перенапряжения",CSH,2024,10.0,"5,82ч",,,,,88 days 21:07:00,127987.0,1884.0,178,0.23046875,Весна,0.001331578782467,0
2,13280648,2024-03-30 11:03:00,Забайкальская,"ЗАБ, ШЧ-10","5шт ч(к учету 2,4ч)",,,Неисправность элементов схемы в путевом ящике УКСПС,CSH,2024,5.0,"2,4ч",,,,,89 days 01:28:00,128248.0,261.0,179,0.2317708333333333,Весна,0.001331578782467,0
3,13280723,2024-03-30 13:42:00,Забайкальская,"ЗАБ, ШЧ-2",,,,Неисправность устройств электроснабжения,CSH,2024,,,,,,,89 days 04:07:00,128407.0,159.0,180,0.2330729166666666,Весна,0.001331578782467,0
2,13280959,2024-03-30 19:18:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","3шт ч(к учету 1,37ч)",,,Дефект манжеты усл. № 270-769 в седле крышки,CV,2024,3.0,"1,37ч",,,,,89 days 09:43:00,128743.0,336.0,181,0.234375,Весна,0.001331578782467,0
3,13281447,2024-03-31 12:03:00,Забайкальская,"ЗАБ, ШЧ-9","1шт ч(к учету 0,02ч)",,,"Срабатывание, воздействие тягового тока",CSH,2024,1.0,"0,02ч",,,,,90 days 02:28:00,129748.0,1005.0,182,0.2356770833333333,Весна,0.001331578782467,0
3,13281534,2024-03-31 14:23:00,Забайкальская,"ЗАБ, ШЧ-10",,,,Нарушение регулировки,CSH,2024,,,,,,,90 days 04:48:00,129888.0,140.0,183,0.2369791666666666,Весна,0.001331578782467,0
3,13291773,2024-04-01 03:59:00,Забайкальская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Излом рычагов и тормозных тяг грузового вагона,CV,2024,,,,,,,90 days 18:24:00,130704.0,816.0,184,0.23828125,Весна,0.001331578782467,0
3,13283413,2024-04-01 22:23:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",,,,Дефект манжеты усл. № 270-769 в седле крышки,CV,2024,,,,,,,91 days 12:48:00,131808.0,1104.0,185,0.2395833333333333,Весна,0.001331578782467,0
2,13283609,2024-04-02 03:01:00,Забайкальская,"ЗАБ, ШЧ-9","9шт (к учету 8) ч(к учету 2,83ч)","1шт ч(к учету 0,32ч)",,Неисправность устройств электроснабжения,CSH,2024,8.0,"2,83ч",1.0,"0,32ч",,,91 days 17:26:00,132086.0,278.0,186,0.2408854166666666,Весна,0.001331578782467,0
3,13283802,2024-04-02 06:05:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,91 days 20:30:00,132270.0,184.0,187,0.2421875,Весна,0.001331578782467,0
2,13284175,2024-04-02 09:05:00,Забайкальская,"ЗАБ, ШЧ-5","21шт (к учету 17) ч(к учету 6,68ч)","3шт (к учету 2) ч(к учету 1,32ч)","2шт (к учету 1) ч(к учету 0,33)ч","Жилы, обрыв",CSH,2024,17.0,"6,68ч",2.0,"1,32ч",1.0,"0,33ч",91 days 23:30:00,132450.0,180.0,188,0.2434895833333333,Весна,0.001331578782467,0
3,13288772,2024-04-03 00:15:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК",,,,Неисправность поглощающего аппарата автосцепки грузового вагона,CV,2024,,,,,,,92 days 14:40:00,133360.0,910.0,189,0.2447916666666666,Весна,0.001331578782467,0
2,13286671,2024-04-03 10:00:00,Забайкальская,"ЗАБ, ШЧ-1",,"1шт ч(к учету 0,1ч)",,"Монтаж, нарушение состояния паек",CSH,2024,,,1.0,"0,1ч",,,93 days 00:25:00,133945.0,585.0,190,0.24609375,Весна,0.001331578782467,0
1,13287796,2024-04-03 12:26:00,Забайкальская,"ЗАБ, ШЧ-2","18шт (к учету 14) ч(к учету 15,62ч)","2шт (к учету 1) ч(к учету 0,25ч)","1шт ч(к учету 1,22)ч","Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,14.0,"15,62ч",1.0,"0,25ч",1.0,"1,22ч",93 days 02:51:00,134091.0,146.0,191,0.2473958333333333,Весна,0.001331578782467,0
3,13295870,2024-04-04 03:55:00,Забайкальская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,93 days 18:20:00,135020.0,929.0,192,0.2486979166666666,Весна,0.001331578782467,0
3,13296075,2024-04-04 06:35:00,Забайкальская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,93 days 21:00:00,135180.0,160.0,193,0.25,Весна,0.001331578782467,0
3,13300698,2024-04-05 05:53:00,Забайкальская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,94 days 20:18:00,136578.0,1398.0,194,0.2513020833333333,Весна,0.001331578782467,0
2,13298362,2024-04-05 11:00:00,Забайкальская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ","1шт ч(к учету 0,45ч)",,,Выщербина на ободе колеса грузового вагона,CV,2024,1.0,"0,45ч",,,,,95 days 01:25:00,136885.0,307.0,195,0.2526041666666667,Весна,0.001331578782467,0
2,13294054,2024-04-06 10:38:00,Забайкальская,"ЗАБ, ШЧ-15 (Р)","7шт ч(к учету 2,35ч)",,,Отключение внешнего электроснабжения,CSH,2024,7.0,"2,35ч",,,,,96 days 01:03:00,138303.0,1418.0,196,0.25390625,Весна,0.001331578782467,0
2,13294651,2024-04-07 01:35:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","1шт ч(к учету 0,27ч)",,,Суммарный зазор эластомерного поглощающего аппарата грузового вагона более 5 мм,CV,2024,1.0,"0,27ч",,,,,96 days 16:00:00,139200.0,897.0,197,0.2552083333333333,Весна,0.001331578782467,0
3,13295197,2024-04-07 11:58:00,Забайкальская,"ЗАБ, ШЧ-9",,,,Асимметрия тягового тока,CSH,2024,,,,,,,97 days 02:23:00,139823.0,623.0,198,0.2565104166666667,Весна,0.001331578782467,0
1,13295876,2024-04-08 01:33:00,Забайкальская,"ЗАБ, ШЧ-16 (Р)","5шт ч(к учету 3,7ч)",,,"Обмотка, обрыв",CSH,2024,5.0,"3,7ч",,,,,97 days 15:58:00,140638.0,815.0,199,0.2578125,Весна,0.001331578782467,0
2,13296856,2024-04-08 10:57:00,Забайкальская,"ЗАБ, ШЧ-15 (Р)","5шт (к учету 4) ч(к учету 2,37ч)","1шт ч(к учету 0,25ч)",,Неисправность,CSH,2024,4.0,"2,37ч",1.0,"0,25ч",,,98 days 01:22:00,141202.0,564.0,200,0.2591145833333333,Весна,0.001331578782467,0
3,13300677,2024-04-09 08:30:00,Забайкальская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ",,,,Излом перемычки тормозного башмака,CV,2024,,,,,,,98 days 22:55:00,142495.0,1293.0,201,0.2604166666666667,Весна,0.001331578782467,0
2,13299000,2024-04-09 10:37:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","1шт ч(к учету 0,33ч)",,,Ослабление крепления труб воздухопровода и тормозных приборов грузового вагона,CV,2024,1.0,"0,33ч",,,,,99 days 01:02:00,142622.0,127.0,202,0.26171875,Весна,0.001331578782467,0
1,13308243,2024-04-10 00:52:00,Забайкальская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт ч(к учету 1,22ч)",,,Выщербина на ободе колеса грузового вагона,CV,2024,1.0,"1,22ч",,,,,99 days 15:17:00,143477.0,855.0,203,0.2630208333333333,Весна,0.001331578782467,0
2,13300801,2024-04-10 04:28:00,Забайкальская,"ЗАБ, ШЧ-5","20шт ч(к учету 8,73ч)","1шт ч(к учету 0,7ч)",,Нарушение контакта трос/наконечник,CSH,2024,20.0,"8,73ч",1.0,"0,7ч",,,99 days 18:53:00,143693.0,216.0,204,0.2643229166666667,Весна,0.001331578782467,0
3,13304794,2024-04-11 08:35:00,Забайкальская,"ЗАБ, ШЧ-9",,,,Повреждение пайки выводов клемм,CSH,2024,,,,,,,100 days 23:00:00,145380.0,1687.0,205,0.265625,Весна,0.001331578782467,0
1,13304800,2024-04-11 13:01:00,Забайкальская,"ЗАБ, ШЧ-9","6шт ч(к учету 5,45ч)","2шт ч(к учету 0,82ч)",,"Изоляция, понижение сопротивления",CSH,2024,6.0,"5,45ч",2.0,"0,82ч",,,101 days 03:26:00,145646.0,266.0,206,0.2669270833333333,Весна,0.001331578782467,0
3,13305472,2024-04-11 19:56:00,Забайкальская,"ЗАБ, ШЧ-5","3шт ч(к учету 0,25ч)",,,Неисправность реле,CSH,2024,3.0,"0,25ч",,,,,101 days 10:21:00,146061.0,415.0,207,0.2682291666666667,Весна,0.001331578782467,0
2,13305577,2024-04-11 23:01:00,Забайкальская,"ЗАБ, ШЧ-1","7шт ч(к учету 2,2ч)","1шт ч(к учету 0,05ч)",,"Внутренний монтаж, обрыв",CSH,2024,7.0,"2,2ч",1.0,"0,05ч",,,101 days 13:26:00,146246.0,185.0,208,0.26953125,Весна,0.001331578782467,0
3,13306070,2024-04-12 04:35:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,101 days 19:00:00,146580.0,334.0,209,0.2708333333333333,Весна,0.001331578782467,0
1,13313581,2024-04-12 16:53:00,Забайкальская,"Д-ВОСТ, ВЧДЭ-4 УССУРИЙСК","1шт ч(к учету 2,33ч)",,,Ослабление (разрушение) торцевого крепления,CV,2024,1.0,"2,33ч",,,,,102 days 07:18:00,147318.0,738.0,210,0.2721354166666667,Весна,0.001331578782467,0
2,13308400,2024-04-13 13:42:00,Забайкальская,"ЗАБ, ШЧ-1","22шт (к учету 17) ч(к учету 12,63ч)",,,"Выпрямительные элементы, пробой",CSH,2024,17.0,"12,63ч",,,,,103 days 04:07:00,148567.0,1249.0,211,0.2734375,Весна,0.001331578782467,0
3,13314480,2024-04-13 15:15:00,Забайкальская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,103 days 05:40:00,148660.0,93.0,212,0.2747395833333333,Весна,0.001331578782467,0
3,13309508,2024-04-14 23:30:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,104 days 13:55:00,150595.0,1935.0,213,0.2760416666666667,Весна,0.001331578782467,0
3,13309729,2024-04-15 04:30:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,,104 days 18:55:00,150895.0,300.0,214,0.27734375,Весна,0.001331578782467,0
3,13310046,2024-04-15 08:48:00,Забайкальская,"ЗАБ, ШЧ-6",,,,"Монтаж, обрыв",CSH,2024,,,,,,,104 days 23:13:00,151153.0,258.0,215,0.2786458333333333,Весна,0.001331578782467,0
1,13310584,2024-04-15 10:35:00,Забайкальская,"ЗАБ, ШЧ-15 (Р)","19шт ч(к учету 10,4ч)","4шт (к учету 2) ч(к учету 0,95ч)","4шт (к учету 3) ч(к учету 0,52)ч","Механические повреждения подразделениями ОАО ""РЖД""",CSH,2024,19.0,"10,4ч",2.0,"0,95ч",3.0,"0,52ч",105 days 01:00:00,151260.0,107.0,216,0.2799479166666667,Весна,0.001331578782467,0
3,13311121,2024-04-15 18:01:00,Забайкальская,"ЗАБ, ШЧ-9",,,,Обрыв монтажного провода,CSH,2024,,,,,,,105 days 08:26:00,151706.0,446.0,217,0.28125,Весна,0.001331578782467,0
3,13314390,2024-04-16 01:22:00,Забайкальская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,105 days 15:47:00,152147.0,441.0,218,0.2825520833333333,Весна,0.001331578782467,0
1,13311322,2024-04-16 03:04:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","1шт ч(к учету 1,35ч)",,,Тонкий гребень колеса грузового вагона,CV,2024,1.0,"1,35ч",,,,,105 days 17:29:00,152249.0,102.0,219,0.2838541666666667,Весна,0.001331578782467,0
2,13313059,2024-04-17 01:24:00,Забайкальская,"ЗАБ, ШЧ-9","2шт ч(к учету 1,27ч)","1шт ч(к учету 0,12ч)",,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,2.0,"1,27ч",1.0,"0,12ч",,,106 days 15:49:00,153589.0,1340.0,220,0.28515625,Весна,0.001331578782467,0
2,13323112,2024-04-18 22:43:00,Забайкальская,"Д-ВОСТ, ВЧДЭ-1 ХАБАРОВСК","1шт ч(к учету 0,47ч)",,,Дефект прокладки между корпусом магистральной части и двухкамерным резервуаром усл. № 270.399-2,CV,2024,1.0,"0,47ч",,,,,108 days 13:08:00,156308.0,2719.0,221,0.2864583333333333,Весна,0.001331578782467,0
3,13318443,2024-04-19 22:51:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","1шт ч(к учету 0,23ч)",,,Тонкий гребень колеса грузового вагона,CV,2024,1.0,"0,23ч",,,,,109 days 13:16:00,157756.0,1448.0,222,0.2877604166666667,Весна,0.001331578782467,0
2,13319842,2024-04-21 05:36:00,Забайкальская,"ЗАБ, ШЧ-2","5шт ч(к учету 1,87ч)",,,"Контактная система, Потеря контакта",CSH,2024,5.0,"1,87ч",,,,,110 days 20:01:00,159601.0,1845.0,223,0.2890625,Весна,0.001331578782467,0
1,13320101,2024-04-21 08:20:00,Забайкальская,"ЗАБ, ШЧ-5","21шт (к учету 18) ч(к учету 15,53ч)","1шт ч(к учету 2,1ч)",,"Изоляция, понижение сопротивления",CSH,2024,18.0,"15,53ч",1.0,"2,1ч",,,110 days 22:45:00,159765.0,164.0,224,0.2903645833333333,Весна,0.001331578782467,0
3,13320386,2024-04-21 11:45:00,Забайкальская,"ЗАБ, ШЧ-6",,,,Некачественная пайка,CSH,2024,,,,,,,111 days 02:10:00,159970.0,205.0,225,0.2916666666666667,Весна,0.001331578782467,0
2,13320571,2024-04-21 14:49:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","1шт ч(к учету 0,27ч)",,,Тонкий гребень колеса грузового вагона,CV,2024,1.0,"0,27ч",,,,,111 days 05:14:00,160154.0,184.0,226,0.29296875,Весна,0.001331578782467,0
1,13321123,2024-04-22 02:07:00,Забайкальская,"ЗАБ, ШЧ-10","8шт ч(к учету 4,05ч)",,,"Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,8.0,"4,05ч",,,,,111 days 16:32:00,160832.0,678.0,227,0.2942708333333333,Весна,0.001331578782467,0
2,13323513,2024-04-23 08:20:00,Забайкальская,"ЗАБ, ШЧ-9","4шт ч(к учету 1,12ч)",,,"Монтаж, обрыв",CSH,2024,4.0,"1,12ч",,,,,112 days 22:45:00,162645.0,1813.0,228,0.2955729166666667,Весна,0.001331578782467,0
3,13323880,2024-04-23 10:58:00,Забайкальская,"ЗАБ, ШЧ-6",,,,Излом повода под гайкой,CSH,2024,,,,,,,113 days 01:23:00,162803.0,158.0,229,0.296875,Весна,0.001331578782467,0
3,13329936,2024-04-23 21:58:00,Забайкальская,"З-СИБ, ВЧДЭ-25 НОВОКУЗНЕЦК",,,,Неисправность запора люка грузового вагона,CV,2024,,,,,,,113 days 12:23:00,163463.0,660.0,230,0.2981770833333333,Весна,0.001331578782467,0
2,13325457,2024-04-24 05:56:00,Забайкальская,"ЗАБ, ШЧ-10","7шт ч(к учету 2,87ч)","1шт ч(к учету 0,43ч)",,"Срабатывание, коммутационные перенапряжения",CSH,2024,7.0,"2,87ч",1.0,"0,43ч",,,113 days 20:21:00,163941.0,478.0,231,0.2994791666666667,Весна,0.001331578782467,0
2,13325527,2024-04-24 07:30:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","1шт ч(к учету 0,67ч)",,,Кольцевая выработка поверхности катания колеса грузового вагона,CV,2024,1.0,"0,67ч",,,,,113 days 21:55:00,164035.0,94.0,232,0.30078125,Весна,0.001331578782467,0
1,13328424,2024-04-25 09:30:00,Забайкальская,"ЗАБ, ШЧ-7 (Р)","12шт ч(к учету 13,23ч)",,,"Диод, пробой",CSH,2024,12.0,"13,23ч",,,,,114 days 23:55:00,165595.0,1560.0,233,0.3020833333333333,Весна,0.001331578782467,0
2,13332461,2024-04-26 08:40:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","1шт ч(к учету 0,6ч)",,,Ослабление крепления труб воздухопровода и тормозных приборов грузового вагона,CV,2024,1.0,"0,6ч",,,,,115 days 23:05:00,166985.0,1390.0,234,0.3033854166666667,Весна,0.001331578782467,0
