CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
2,2023-08-15 10:46:00,Октябрьская,CSH,2023
2,2023-08-16 08:39:00,Октябрьская,CSH,2023
2,2023-08-16 11:53:00,Октябрьская,CSH,2023
2,2023-08-17 09:45:00,Октябрьская,CSH,2023
2,2023-08-18 07:20:00,Октябрьская,CSH,2023
2,2023-08-18 16:04:00,Октябрьская,CSH,2023
2,2023-08-21 08:20:00,Октябрьская,CSH,2023
2,2023-08-22 03:22:00,Октябрьская,CSH,2023
2,2023-08-22 15:47:00,Октябрьская,CSH,2023
2,2023-08-23 11:40:00,Октябрьская,CSH,2023
2,2023-08-25 15:31:00,Октябрьская,CSH,2023
2,2023-08-25 20:58:00,Октябрьская,CSH,2023
2,2023-08-26 03:42:00,Октябрьская,CSH,2023
2,2023-08-26 18:04:00,Октябрьская,CSH,2023
2,2023-08-29 07:10:00,Октябрьская,CSH,2023
2,2023-08-29 15:42:00,Октябрьская,CSH,2023
2,2023-08-30 11:20:00,Октябрьская,CSH,2023
2,2023-08-30 12:40:00,Октябрьская,CSH,2023
2,2023-08-30 22:21:00,Октябрьская,CSH,2023
2,2023-08-31 02:02:00,Октябрьская,CSH,2023
2,2023-08-31 03:40:00,Октябрьская,CSH,2023
2,2023-08-31 15:06:00,Октябрьская,CSH,2023
2,2023-08-31 20:07:00,Октябрьская,CSH,2023
2,2023-01-09 05:04:00,Октябрьская,CSH,2023
2,2023-01-09 19:57:00,Октябрьская,CSH,2023
2,2023-02-09 20:10:00,Октябрьская,CSH,2023
2,2023-03-09 10:40:00,Октябрьская,CSH,2023
2,2023-03-09 15:01:00,Октябрьская,CSH,2023
2,2023-03-09 18:14:00,Октябрьская,CSH,2023
2,2023-05-09 17:47:00,Октябрьская,CSH,2023
2,2023-06-09 07:55:00,Октябрьская,CSH,2023
2,2023-06-09 11:34:00,Октябрьская,CSH,2023
2,2023-07-09 10:25:00,Октябрьская,CSH,2023
2,2023-08-09 10:20:00,Октябрьская,CSH,2023
2,2023-08-09 19:06:00,Октябрьская,CSH,2023
2,2023-08-09 22:16:00,Октябрьская,CSH,2023
2,2023-09-09 06:54:00,Октябрьская,CSH,2023
2,2023-10-09 07:42:00,Октябрьская,CSH,2023
2,2023-11-09 10:10:00,Октябрьская,CSH,2023
2,2023-11-09 15:35:00,Октябрьская,CSH,2023
2,2023-12-09 14:48:00,Октябрьская,CSH,2023
2,2023-09-14 13:41:00,Октябрьская,CSH,2023
2,2023-09-14 17:02:00,Октябрьская,CSH,2023
2,2023-09-14 21:56:00,Октябрьская,CSH,2023
2,2023-09-16 07:13:00,Октябрьская,CSH,2023
2,2023-09-16 11:00:00,Октябрьская,CSH,2023
2,2023-09-17 04:38:00,Октябрьская,CSH,2023
2,2023-09-17 16:10:00,Октябрьская,CSH,2023
2,2023-09-18 08:11:00,Октябрьская,CSH,2023
2,2023-09-18 22:10:00,Октябрьская,CSH,2023
2,2023-09-20 14:15:00,Октябрьская,CSH,2023
2,2023-09-21 02:55:00,Октябрьская,CSH,2023
2,2023-09-21 13:18:00,Октябрьская,CSH,2023
2,2023-09-21 17:24:00,Октябрьская,CSH,2023
2,2023-09-22 17:14:00,Октябрьская,CSH,2023
2,2023-09-22 18:55:00,Октябрьская,CSH,2023
2,2023-09-22 19:56:00,Октябрьская,CSH,2023
2,2023-09-23 03:40:00,Октябрьская,CSH,2023
2,2023-09-23 13:05:00,Октябрьская,CSH,2023
2,2023-09-27 07:10:00,Октябрьская,CSH,2023
2,2023-09-29 05:17:00,Октябрьская,CSH,2023
2,2023-09-30 11:28:00,Октябрьская,CSH,2023
2,2023-03-10 11:18:00,Октябрьская,CSH,2023
2,2023-03-10 18:30:00,Октябрьская,CSH,2023
2,2023-03-10 19:31:00,Октябрьская,CSH,2023
2,2023-04-10 03:33:00,Октябрьская,CSH,2023
2,2023-05-10 11:02:00,Октябрьская,CSH,2023
2,2023-06-10 00:11:00,Октябрьская,CSH,2023
2,2023-06-10 14:50:00,Октябрьская,CSH,2023
2,2023-06-10 23:58:00,Октябрьская,CSH,2023
2,2023-07-10 01:21:00,Октябрьская,CSH,2023
2,2023-07-10 08:11:00,Октябрьская,CSH,2023
2,2023-07-10 13:16:00,Октябрьская,CSH,2023
2,2023-07-10 15:57:00,Октябрьская,CSH,2023
2,2023-08-10 00:10:00,Октябрьская,CSH,2023
2,2023-08-10 11:55:00,Октябрьская,CSH,2023
2,2023-09-10 05:20:00,Октябрьская,CSH,2023
2,2023-10-10 03:30:00,Октябрьская,CSH,2023
2,2023-10-10 08:27:00,Октябрьская,CSH,2023
2,2023-10-10 23:09:00,Октябрьская,CSH,2023
2,2023-11-10 01:00:00,Октябрьская,CSH,2023
2,2023-11-10 08:31:00,Октябрьская,CSH,2023
2,2023-12-10 03:34:00,Октябрьская,CSH,2023
2,2023-12-10 12:55:00,Октябрьская,CSH,2023
2,2023-10-13 02:58:00,Октябрьская,CSH,2023
2,2023-10-17 11:31:00,Октябрьская,CSH,2023
2,2023-10-18 08:20:00,Октябрьская,CSH,2023
2,2023-10-20 08:12:00,Октябрьская,CSH,2023
2,2023-10-20 21:35:00,Октябрьская,CSH,2023
2,2023-10-22 17:30:00,Октябрьская,CSH,2023
2,2023-10-22 22:47:00,Октябрьская,CSH,2023
2,2023-10-23 00:00:00,Октябрьская,CSH,2023
2,2023-10-23 04:40:00,Октябрьская,CSH,2023
2,2023-10-23 13:49:00,Октябрьская,CSH,2023
2,2023-10-23 17:39:00,Октябрьская,CSH,2023
2,2023-10-24 01:43:00,Октябрьская,CSH,2023
2,2023-10-24 11:40:00,Октябрьская,CSH,2023
2,2023-10-26 21:17:00,Октябрьская,CSH,2023
2,2023-10-28 21:55:00,Октябрьская,CSH,2023
2,2023-10-29 15:22:00,Октябрьская,CSH,2023
