CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
2,2023-08-18 00:50:00,Забайкальская,CV,2023
2,2023-08-18 03:09:00,Восточно-Сибирская,CV,2023
2,2023-08-18 21:24:00,Забайкальская,CV,2023
2,2023-08-20 10:45:00,Дальневосточная,CV,2023
2,2023-08-20 13:35:00,Восточно-Сибирская,CV,2023
2,2023-08-21 04:37:00,Забайкальская,CV,2023
2,2023-08-21 12:41:00,Дальневосточная,CV,2023
2,2023-08-21 18:20:00,Восточно-Сибирская,CV,2023
2,2023-08-22 03:01:00,Западно-Сибирская,CV,2023
2,2023-08-22 22:17:00,Восточно-Сибирская,CV,2023
2,2023-08-22 22:23:00,Забайкальская,CV,2023
2,2023-08-22 23:28:00,Восточно-Сибирская,CV,2023
