CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,13415622,2024-06-22 13:00:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Ослабление (разрушение) торцевого крепления,CV,2024,,,,,,
2,13425452,2024-06-30 05:40:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ","1шт ч(к учету 0,58ч)",,,Просадка уплотнения плунжера усл. № 270.751,CV,2024,0.0,"0,58ч",,,,
2,13443630,2024-07-06 02:40:00,Красноярская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","1шт ч(к учету 0,5ч)",,,Тонкий гребень колеса грузового вагона,CV,2024,0.0,"0,5ч",,,,
3,13437514,2024-07-07 02:50:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ",,,,Несоответствие норм высоты автосцепки грузового вагона,CV,2024,,,,,,
2,13443077,2024-07-08 20:40:00,Красноярская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ","1шт ч(к учету 0,98ч)",,,Тонкий гребень колеса грузового вагона,CV,2024,0.0,"0,98ч",,,,
3,13440635,2024-07-09 04:41:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ",,,,"Расслоение, разрыв манжеты усл. № 305-156 в узле трех клапанов",CV,2024,,,,,,
3,13453433,2024-07-13 07:39:00,Красноярская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ",,,,Нарушение регулировки рычажной передачи,CV,2024,,,,,,
3,13458073,2024-07-20 20:40:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,"Шелушение, раковины, коррозия на деталях подшипника",CV,2024,,,,,,
3,13465094,2024-07-24 18:50:00,Красноярская,"З-СИБ, ВЧДЭ-25 НОВОКУЗНЕЦК",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13468536,2024-07-27 16:50:00,Красноярская,"З-СИБ, ВЧДЭ-23 БЕЛОВО",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13469748,2024-07-27 20:53:00,Красноярская,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",,,,Трещина/излом/ повреждение рычагов/ тормозных тяг,CV,2024,,,,,,
