CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,12742950,2023-03-13 16:48:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","2шт 0,73ч",,,Электрический пробой выравнивателей (ограничителей) аппаратуры защиты рельсовых цепей,CSH,2023,2.0,"0,73ч",,,,
2,12744796,2023-03-14 17:50:00,Южно-Уральская,"Ю-УР, ШЧ-5 (Э)","1шт 0,5ч",,,Нарушение контакта в монтаже в ящиках для размещения устройств АБ,CSH,2023,1.0,"0,5ч",,,,
3,12746514,2023-03-15 16:25:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,Короткое замыкание (электрический пробой) элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,12746664,2023-03-15 18:58:00,Южно-Уральская,"Ю-УР, ШЧ-16 (Э)","1шт 0,45ч",,,Неисправность оборудования для размещения аппаратуры рельсовых цепей,CSH,2023,1.0,"0,45ч",,,,
2,12749203,2023-03-17 17:05:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)","3шт 2,55ч",,,Короткое замыкание монтажа ящика для размещения схемы управления стрелкой,CSH,2023,3.0,"2,55ч",,,,
3,12758328,2023-03-25 19:05:00,Южно-Уральская,"Ю-УР, ШЧ-5 (Э)",,,,Неисправность элементов трансформаторов аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,
2,12759000,2023-03-26 18:58:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","12шт (к учету 10) 4,4ч",,,Сообщение жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,10.0,"4,4ч",,,,
3,12759117,2023-03-27 00:56:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,Повышенное переходное сопротивление между элементами ,CSH,2023,,,,,,
2,12759858,2023-03-27 10:38:00,Южно-Уральская,"Ю-УР, ШЧ-1 (Э)","5шт 3,17ч",,,Неисправность элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,5.0,"3,17ч",,,,
3,12761247,2023-03-28 09:40:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
2,12761816,2023-03-28 14:13:00,Южно-Уральская,"Ю-УР, ШЧ-6 (Э)","6шт 2,42ч",,,Нарушение монтажа шкафов для размещения устройств ПС,CSH,2023,6.0,"2,42ч",,,,
2,12766286,2023-03-31 15:01:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","1шт 0,6ч",,,Электрический пробой выравнивателей (ограничителей) аппаратуры защиты сигнальной линии,CSH,2023,1.0,"0,6ч",,,,
3,12767171,2023-04-01 18:11:00,Южно-Уральская,"Ю-УР, ШЧ-5 (Э)",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12768057,2023-04-02 22:02:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,Подгар контактов реле аппаратуры АБ,CSH,2023,,,,,,
2,12774035,2023-04-05 11:40:00,Южно-Уральская,"Ю-УР, ШЧ-11 (Э)","5шт 3,02ч",,,Неисправность монтажа релейного статива,CSH,2023,5.0,"3,02ч",,,,
3,12778247,2023-04-06 21:38:00,Южно-Уральская,"Ю-УР, ИЧ Ю-УР Ш",,,,Повышенное переходное сопротивление между элементами ,CSH,2023,,,,,,
3,12778298,2023-04-06 23:57:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,Неисправность контактной системы реле аппаратуры АБ,CSH,2023,,,,,,
3,12781401,2023-04-08 23:14:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,Неисправность контактной системы реле аппаратуры АБ,CSH,2023,,,,,,
2,12783881,2023-04-10 15:06:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)","2шт 1,22ч",,,Электрический пробой выравнивателей (ограничителей) аппаратуры защиты рельсовых цепей,CSH,2023,2.0,"1,22ч",,,,
