CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0,CUSUM_ALARM
1,13194861,2024-01-26 01:16:00,Забайкальская,"ЗАБ, ТЧЭ-6","1шт ч(к учету 0,9ч)",,,Прочая неисправность аккумуляторной батареи,CT,2024,1.0,"0,9ч",,,,,24 days 21:31:00,35851.0,214.0,96,0.1178660049627791,Зима,0.0022225503376566,0
3,13195882,2024-01-26 15:50:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Прочая неисправность главных контактов быстродействующего выключателя,CT,2024,,,,,,,25 days 12:05:00,36725.0,874.0,97,0.119106699751861,Зима,0.0022225503376566,0
2,13202293,2024-01-27 02:58:00,Октябрьская,"ОКТ, ТЧЭ-22","1шт ч(к учету 0,38ч)",,,Прочая неисправность контактора главного контроллера без дугогашения,CT,2024,1.0,"0,38ч",,,,,25 days 23:13:00,37393.0,668.0,98,0.1203473945409429,Зима,0.0022225503376566,0
3,13197928,2024-01-27 10:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-12",,,,"Излом, потеря жесткости пружины толкателя кнопки",CT,2024,,,,,,,26 days 06:15:00,37815.0,422.0,99,0.1215880893300248,Зима,0.0022225503376566,0
2,13197574,2024-01-27 16:56:00,Октябрьская,"ОКТ, ТЧЭ-30","1шт ч(к учету 0,62ч)",,,Прочая неисправность моторно-роторного подшипника подвозбудителя синхронного,CT,2024,1.0,"0,62ч",,,,,26 days 13:11:00,38231.0,416.0,100,0.1228287841191067,Зима,0.0022225503376566,0
2,13196727,2024-01-28 03:20:00,Свердловская,"СВЕРД, ТЧЭ-1","1шт ч(к учету 0,38ч)",,,Прочая неисправность корпуса автосцепки локомотива,CT,2024,1.0,"0,38ч",,,,,26 days 23:35:00,38855.0,624.0,101,0.1240694789081885,Зима,0.0022225503376566,0
1,13197382,2024-01-29 04:00:00,Свердловская,"СВЕРД, ТЧЭ-17","3шт (к учету 1) ч(к учету 10,58ч)",,"2шт (к учету 1) ч(к учету 0,22)ч",Прочая неисправность питательного клапана реле давления,CT,2024,1.0,"10,58ч",,,1.0,"0,22ч",28 days 00:15:00,40335.0,1480.0,102,0.1253101736972704,Зима,0.0022225503376566,0
3,13199119,2024-01-29 08:00:00,Свердловская,"СВЕРД, ТЧЭ-19",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,,28 days 04:15:00,40575.0,240.0,103,0.1265508684863523,Зима,0.0022225503376566,0
2,13198201,2024-01-29 16:42:00,Красноярская,"КРАС, ТЧЭ-2","1шт ч(к учету 0,35ч)",,,Прочая неисправность блок-контактов реле промежуточного,CT,2024,1.0,"0,35ч",,,,,28 days 12:57:00,41097.0,522.0,104,0.1277915632754342,Зима,0.0022225503376566,0
3,13199212,2024-01-30 09:10:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,,29 days 05:25:00,42085.0,988.0,105,0.1290322580645161,Зима,0.0022225503376566,0
3,13199144,2024-01-30 11:45:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,29 days 08:00:00,42240.0,155.0,106,0.130272952853598,Зима,0.0022225503376566,0
2,13215066,2024-02-01 02:48:00,Южно-Уральская,"З-СИБ, ТЧЭ-3",,"1шт ч(к учету 0,13ч)",,Прочая неисправность силовых контактов электромагнитного контактора вспомогательных цепей и цепей управления,CT,2024,,,1.0,"0,13ч",,,30 days 23:03:00,44583.0,2343.0,107,0.1315136476426799,Зима,0.0022225503376566,0
3,13202394,2024-02-02 02:12:00,Западно-Сибирская,"З-СИБ, ТЧЭ-19",,,,Пережог контактного медного провода,CT,2024,,,,,,,31 days 22:27:00,45987.0,1404.0,108,0.1327543424317618,Зима,0.0022225503376566,0
2,13217847,2024-02-02 12:34:00,Октябрьская,"ОКТ, ТЧЭ-12","1шт ч(к учету 0,47ч)",,"1шт ч(к учету 0,3)ч",Прочая неисправность аккумуляторной батареи,CT,2024,1.0,"0,47ч",,,1.0,"0,3ч",32 days 08:49:00,46609.0,622.0,109,0.1339950372208436,Зима,0.0022225503376566,0
2,13217844,2024-02-02 15:56:00,Октябрьская,"ОКТ, ТЧЭ-14","6шт ч(к учету 2,23ч)",,"1шт ч(к учету 0,18)ч",Повреждение электромонтажа системы автоматического управления торможением,CT,2024,6.0,"2,23ч",,,1.0,"0,18ч",32 days 12:11:00,46811.0,202.0,110,0.1352357320099255,Зима,0.0022225503376566,0
2,13212292,2024-02-03 02:17:00,Октябрьская,"ОКТ, ТЧЭ-14",,,"1шт ч(к учету 0,37)ч",Прочая неисправность рукоятки клапана песочницы,CT,2024,,,,,1.0,"0,37ч",32 days 22:32:00,47432.0,621.0,111,0.1364764267990074,Зима,0.0022225503376566,0
2,13204284,2024-02-03 11:25:00,Красноярская,"КРАС, ТЧЭ-2","1шт ч(к учету 0,25ч)",,,"Переброс, круговой огонь в коллекторе тягового двигателя постоянного тока",CT,2024,1.0,"0,25ч",,,,,33 days 07:40:00,47980.0,548.0,112,0.1377171215880893,Зима,0.0022225503376566,0
2,13242659,2024-02-03 11:45:00,Октябрьская,"ОКТ, ТЧЭ-28","1шт ч(к учету 0,43ч)",,,Ослабление резьбового соединения головки и штока главного поршня,CT,2024,1.0,"0,43ч",,,,,33 days 08:00:00,48000.0,20.0,113,0.1389578163771712,Зима,0.0022225503376566,0
2,13242685,2024-02-03 20:00:00,Октябрьская,"ОКТ, ТЧЭ-14","2шт ч(к учету 0,78ч)",,,Прочая неисправность фланца валопровода редуктора гидронасоса,CT,2024,2.0,"0,78ч",,,,,33 days 16:15:00,48495.0,495.0,114,0.1401985111662531,Зима,0.0022225503376566,0
2,13205191,2024-02-04 07:00:00,Октябрьская,"ОКТ, ТЧЭ-14","1шт ч(к учету 0,98ч)",,,Несоответствие норм высоты автосцепки грузового вагона,CT,2024,1.0,"0,98ч",,,,,34 days 03:15:00,49155.0,660.0,115,0.141439205955335,Зима,0.0022225503376566,0
3,13211552,2024-02-05 00:00:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Механическое заедание лабиринтных жалюзи,CT,2024,,,,,,,34 days 20:15:00,50175.0,1020.0,116,0.1426799007444168,Зима,0.0022225503376566,0
3,13205875,2024-02-05 03:20:00,Западно-Сибирская,"З-СИБ, ТЧЭ-12",,,,"Код 14.1 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,,34 days 23:35:00,50375.0,200.0,117,0.1439205955334987,Зима,0.0022225503376566,0
2,13227719,2024-02-05 15:10:00,Октябрьская,"ОКТ, ТЧЭ-30","1шт ч(к учету 0,98ч)",,"1шт ч(к учету 0,1)ч",Прочая неисправность вала водяного насоса охлаждения дизеля,CT,2024,1.0,"0,98ч",,,1.0,"0,1ч",35 days 11:25:00,51085.0,710.0,118,0.1451612903225806,Зима,0.0022225503376566,0
3,13207433,2024-02-05 22:19:00,Октябрьская,"ОКТ, ТЧЭ-28",,,,Нарушение регулировки подачи песка,CT,2024,,,,,,,35 days 18:34:00,51514.0,429.0,119,0.1464019851116625,Зима,0.0022225503376566,0
3,13207359,2024-02-06 00:18:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Прочая неисправность контактора кулачкового блокировочного устройства,CT,2024,,,,,,,35 days 20:33:00,51633.0,119.0,120,0.1476426799007444,Зима,0.0022225503376566,0
3,13210558,2024-02-06 04:59:00,Октябрьская,"ОКТ, ТЧЭ-26",,,,Неисправность регулятора мощности объединенного регулятора,CT,2024,,,,,,,36 days 01:14:00,51914.0,281.0,121,0.1488833746898263,Зима,0.0022225503376566,0
3,13209411,2024-02-06 22:57:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Прочая неисправность каретки токоприемника,CT,2024,,,,,,,36 days 19:12:00,52992.0,1078.0,122,0.1501240694789082,Зима,0.0022225503376566,0
3,13212604,2024-02-07 05:25:00,Московская,"ОКТ, ТЧЭ-1",,,,"Излом крепления песочной трубы, ослабление крепления  песочной трубы",CT,2024,,,,,,,37 days 01:40:00,53380.0,388.0,123,0.1513647642679901,Зима,0.0022225503376566,0
1,13209924,2024-02-07 07:40:00,Октябрьская,"ОКТ, ТЧЭ-1",,"1шт ч(к учету 1,3ч)",,Прочая неисправность корпуса камеры осушки,CT,2024,,,1.0,"1,3ч",,,37 days 03:55:00,53515.0,135.0,124,0.1526054590570719,Зима,0.0022225503376566,0
3,13210058,2024-02-07 08:00:00,Московская,"МОСК, ТЧЭ-36",,,,Оплавление контактов контактной системы автоматического выключателя,CT,2024,,,,,,,37 days 04:15:00,53535.0,20.0,125,0.1538461538461538,Зима,0.0022225503376566,0
3,13241194,2024-02-08 00:50:00,Октябрьская,"ОКТ, ТЧЭ-12","1шт ч(к учету 0,02ч)",,,Трещина корпуса,CT,2024,1.0,"0,02ч",,,,,37 days 21:05:00,54545.0,1010.0,126,0.1550868486352357,Зима,0.0022225503376566,0
3,13212119,2024-02-08 05:15:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Прочая неисправность контактора кулачкового блокировочного устройства,CT,2024,,,,,,,38 days 01:30:00,54810.0,265.0,127,0.1563275434243176,Зима,0.0022225503376566,0
3,13212199,2024-02-08 06:46:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Прочая неисправность нагревательного элемента электрического нагревателя,CT,2024,,,,,,,38 days 03:01:00,54901.0,91.0,128,0.1575682382133995,Зима,0.0022225503376566,0
3,13213287,2024-02-08 13:10:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,,38 days 09:25:00,55285.0,384.0,129,0.1588089330024814,Зима,0.0022225503376566,0
1,13213851,2024-02-08 16:24:00,Свердловская,"СВЕРД, ТЧЭ-7","48шт (к учету 32) ч(к учету 88,32ч)","2шт ч(к учету 0,52ч)",,Ослабление крепления корпуса (кожуха) зубчатой передачи,CT,2024,32.0,"88,32ч",2.0,"0,52ч",,,38 days 12:39:00,55479.0,194.0,130,0.1600496277915633,Зима,0.0022225503376566,0
2,13213970,2024-02-08 18:58:00,Красноярская,"КРАС, ТЧЭ-7","3шт ч(к учету 2,72ч)",,,Износ напаек контактного мостика кнопки,CT,2024,3.0,"2,72ч",,,,,38 days 15:13:00,55633.0,154.0,131,0.1612903225806451,Зима,0.0022225503376566,0
2,13215561,2024-02-09 17:27:00,Северная,"СЕВ, ТЧЭ-1","1шт ч(к учету 0,77ч)",,,Прочая неисправность корпуса глушителя,CT,2024,1.0,"0,77ч",,,,,39 days 13:42:00,56982.0,1349.0,132,0.162531017369727,Зима,0.0022225503376566,0
3,13215724,2024-02-09 22:07:00,Западно-Сибирская,"З-СИБ, ТЧЭ-7",,,,Прочая неисправность каретки токоприемника,CT,2024,,,,,,,39 days 18:22:00,57262.0,280.0,133,0.1637717121588089,Зима,0.0022225503376566,0
1,13216210,2024-02-10 03:49:00,Забайкальская,"ЗАБ, ТЧЭ-13","3шт ч(к учету 3,83ч)",,,"Обрыв провода, кабеля низковольтных цепей и цепей управления",CT,2024,3.0,"3,83ч",,,,,40 days 00:04:00,57604.0,342.0,134,0.1650124069478908,Зима,0.0022225503376566,0
2,13216441,2024-02-10 13:53:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-5","2шт ч(к учету 0,62ч)",,"1шт ч(к учету 0,25)ч",Неисправность блока индикации БИЛ-УП,CT,2024,2.0,"0,62ч",,,1.0,"0,25ч",40 days 10:08:00,58208.0,604.0,135,0.1662531017369727,Зима,0.0022225503376566,0
2,13217329,2024-02-11 06:23:00,Горьковская,"СВЕРД, ТЧЭ-17","1шт ч(к учету 0,53ч)",,,Прочая неисправность изолятора токоприемника,CT,2024,1.0,"0,53ч",,,,,41 days 02:38:00,59198.0,990.0,136,0.1674937965260546,Зима,0.0022225503376566,0
