CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2023-04-03 18:15:00,Северная,CV,2023,92 days 11:34:00,133174.0,804.0,0.17828773168578993
2,2023-04-03 19:35:00,Дальневосточная,CV,2023,92 days 12:54:00,133254.0,80.0,0.17917034421888792
2,2023-04-03 22:40:00,Западно-Сибирская,CV,2023,92 days 15:59:00,133439.0,185.0,0.18005295675198588
2,2023-04-04 03:05:00,Забайкальская,CV,2023,92 days 20:24:00,133704.0,265.0,0.18093556928508384
2,2023-04-04 04:20:00,Забайкальская,CV,2023,92 days 21:39:00,133779.0,75.0,0.18181818181818182
2,2023-04-04 18:21:00,Восточно-Сибирская,CV,2023,93 days 11:40:00,134620.0,841.0,0.18270079435127978
2,2023-04-06 00:00:00,Забайкальская,CV,2023,94 days 17:19:00,136399.0,1779.0,0.18358340688437777
2,2023-04-07 10:00:00,Дальневосточная,CV,2023,96 days 03:19:00,138439.0,2040.0,0.18446601941747573
2,2023-04-07 21:34:00,Забайкальская,CV,2023,96 days 14:53:00,139133.0,694.0,0.1853486319505737
2,2023-04-08 06:42:00,Горьковская,CV,2023,97 days 00:01:00,139681.0,548.0,0.18623124448367168
2,2023-04-10 18:55:00,Забайкальская,CV,2023,99 days 12:14:00,143294.0,3613.0,0.18711385701676964
2,2023-04-13 08:40:00,Восточно-Сибирская,CV,2023,102 days 01:59:00,146999.0,3705.0,0.1879964695498676
2,2023-04-14 13:26:00,Забайкальская,CV,2023,103 days 06:45:00,148725.0,1726.0,0.18887908208296558
2,2023-04-15 00:58:00,Северная,CV,2023,103 days 18:17:00,149417.0,692.0,0.18976169461606354
2,2023-04-15 17:00:00,Забайкальская,CV,2023,104 days 10:19:00,150379.0,962.0,0.19064430714916153
2,2023-04-16 11:18:00,Дальневосточная,CV,2023,105 days 04:37:00,151477.0,1098.0,0.1915269196822595
2,2023-04-16 17:54:00,Октябрьская,CV,2023,105 days 11:13:00,151873.0,396.0,0.19240953221535745
2,2023-04-17 04:00:00,Дальневосточная,CV,2023,105 days 21:19:00,152479.0,606.0,0.19329214474845544
2,2023-04-17 04:11:00,Свердловская,CV,2023,105 days 21:30:00,152490.0,11.0,0.1941747572815534
2,2023-04-18 02:35:00,Восточно-Сибирская,CV,2023,106 days 19:54:00,153834.0,1344.0,0.19505736981465135
2,2023-04-18 04:19:00,Южно-Уральская,CV,2023,106 days 21:38:00,153938.0,104.0,0.19593998234774934
2,2023-04-19 01:04:00,Забайкальская,CV,2023,107 days 18:23:00,155183.0,1245.0,0.1968225948808473
2,2023-04-20 13:01:00,Восточно-Сибирская,CV,2023,109 days 06:20:00,157340.0,2157.0,0.1977052074139453
2,2023-04-22 04:45:00,Забайкальская,CV,2023,110 days 22:04:00,159724.0,2384.0,0.19858781994704325
2,2023-04-23 17:35:00,Северная,CV,2023,112 days 10:54:00,161934.0,2210.0,0.1994704324801412
2,2023-04-23 21:15:00,Свердловская,CV,2023,112 days 14:34:00,162154.0,220.0,0.2003530450132392
2,2023-04-27 16:34:00,Восточно-Сибирская,CV,2023,116 days 09:53:00,167633.0,5479.0,0.20123565754633715
2,2023-04-28 11:22:00,Восточно-Сибирская,CV,2023,117 days 04:41:00,168761.0,1128.0,0.20211827007943514
2,2023-04-30 11:00:00,Дальневосточная,CV,2023,119 days 04:19:00,171619.0,2858.0,0.2030008826125331
2,2023-05-01 10:51:00,Восточно-Сибирская,CV,2023,120 days 04:10:00,173050.0,1431.0,0.20388349514563106
2,2023-05-01 19:44:00,Восточно-Сибирская,CV,2023,120 days 13:03:00,173583.0,533.0,0.20476610767872905
2,2023-05-01 22:10:00,Восточно-Сибирская,CV,2023,120 days 15:29:00,173729.0,146.0,0.205648720211827
2,2023-05-04 02:05:00,Свердловская,CV,2023,122 days 19:24:00,176844.0,3115.0,0.20653133274492497
